Time Step,Flux
1617,-0.22883575
1618,-0.2761097
1619,0.124568775
1620,0.22145914
1621,0.11018691
1622,-0.0885227
1623,0.3505449
1624,-0.22308265
1625,-0.041796103
1626,-0.21306905
1627,0.035484694
1628,0.048173085
1629,0.062428653
1630,-0.044484835
1631,0.20284146
1632,0.17658472
1633,-0.24978681
1634,-0.084035404
1635,0.46257064
1636,0.19737624
1637,0.4313071
1638,0.07213423
1639,0.37448588
1640,0.08712849
1641,0.3054062
1642,0.33704403
1643,-0.00096764497
1644,-0.15818593
1645,-0.004403915
1646,0.27520102
1647,-0.03016248
1648,0.18535484
1649,-0.09765347
1650,0.17991874
1651,-0.07209553
1652,0.14961803
1653,0.35508382
1654,-0.6498191
1655,-0.25347036
1656,-0.089381196
1657,0.21037626
1658,0.31281078
1659,0.13640796
1660,0.1038534
1661,-0.10894115
1662,-0.13591498
1663,0.10549046
1664,0.11015976
1665,0.12856674
1666,0.48987767
1667,-0.16484618
1668,0.29408965
1669,0.4755668
1670,0.050718103
1671,0.2562591
1672,0.006307018
1673,0.15365228
1674,0.12514164
1675,0.3575783
1676,0.17103423
1677,-0.29674155
1678,-0.04480814
1679,0.33198574
1680,-0.14500618
1681,-0.007399615
1682,0.71275544
1683,-0.119511425
1684,0.25739753
1685,-0.28385523
1686,0.17585163
1687,-0.046748303
1688,-0.13953921
1689,0.81973654
1690,0.05821306
1691,0.09232341
1692,0.084669136
1693,0.08785937
1694,0.19540466
1695,0.07855586
1696,-0.03466811
1697,0.29160875
1698,0.21337228
1699,0.35086492
1700,0.22217697
1701,0.11043996
1702,-0.012636382
1703,-0.12427091
1704,0.5073072
1705,0.16336644
1706,0.31306997
1707,0.5540271
1708,0.23892304
1709,0.11090445
1710,-0.24240324
1711,0.37643853
1712,0.27660707
1713,0.23581588
1714,0.039527006
1715,0.10038039
1716,0.08749286
1717,0.03897233
1718,0.028554881
1719,-0.34197256
1720,0.17567718
1721,0.20894736
1722,0.15143119
1723,0.1995462
1724,0.35609508
1725,0.29282027
1726,0.21768385
1727,0.26576605
1728,-0.28649434
1729,-0.4480879
1730,-0.006931746
1731,-0.04744145
1732,0.45998108
1733,0.41542348
1734,0.12866576
1735,0.099478185
1736,0.25800923
1737,0.12042479
1738,0.08617641
1739,0.2684003
1740,0.14168207
1741,0.3628966
1742,-0.39426363
1743,-0.09483813
1744,0.3109734
1745,0.47860962
1746,-0.22595152
1747,0.13728854
1748,0.027666435
1749,0.32499966
1750,0.03158241
1751,-0.32386136
1752,0.107586615
1753,0.15674601
1754,0.096232325
1755,-0.36641452
1756,-0.25402716
1757,-0.11932515
1758,0.1640083
1759,-0.0017766735
1760,-0.18380065
1761,0.033300873
1762,-0.08353568
1763,-0.6173118
1764,-0.6074562
1765,-0.22039956
1766,-0.37666726
1767,-0.5810674
1768,-0.111474656
1769,-0.79558915
1770,-0.72176385
1771,-0.19251357
1772,-0.24436018
1773,-0.06601879
1774,-0.3355449
1775,-0.2477237
1776,0.12191936
1777,0.13036096
1778,0.4692971
1779,0.37206125
1780,-0.1882096
1781,0.04428687
1782,0.42879128
1783,0.026301496
1784,0.34873626
1785,-0.058808926
1786,0.17730227
1787,0.28833136
1788,0.3008935
1789,-0.28827327
1790,0.16908234
1791,0.12477996
1792,0.4374752
1793,0.46583804
1794,0.14900394
1795,-0.030219134
1796,0.45891872
1797,0.17407092
1798,0.09929105
1799,0.36029273
1800,0.53144306
1801,-0.34220558
1802,0.27350357
1803,-0.013213165
1804,0.39819732
1805,0.21548843
1806,0.23868655
1807,0.34624958
1808,0.41591263
1809,0.6976319
1810,0.39373407
1811,-0.3806441
1812,0.30938625
1813,0.17077975
1814,0.16101746
1815,0.08301359
1816,0.4748349
1817,0.63377535
1818,-0.064340554
1819,0.35231847
1820,0.059341177
1821,0.22367205
1822,-0.19165097
1823,0.52057874
1824,0.004508764
1825,0.087624475
1826,0.10637646
1827,0.17505996
1828,0.26149032
1829,0.6397544
1830,0.04237029
1831,0.074444614
1832,0.16683224
1833,0.51638496
1834,0.07225756
1835,0.44066054
1836,0.2824661
1837,0.21131104
1838,0.19809838
1839,0.061183687
1840,-0.022384008
1841,-0.19624926
1842,-0.0027041626
1843,0.15297464
1844,0.16818424
1845,0.2106955
1846,0.54955685
1847,0.12001316
1848,0.0119321225
1849,0.3555081
1850,0.36462402
1851,0.60800785
1852,0.31030422
1853,0.13563135
1854,0.013547273
1855,0.48029575
1856,0.3191587
1857,-0.013688536
1858,0.33081067
1859,0.18321216
1860,0.38860923
1861,-0.09613313
1862,0.34907404
1863,-0.072736196
1864,0.5676756
1865,-0.047186933
1866,0.022078684
1867,-0.1339384
1868,0.052803252
1869,0.41765192
1870,0.43796954
1871,0.20437844
1872,0.3280966
1873,0.41233087
1874,-0.07382542
1875,-0.1308823
1876,-0.02067548
1877,0.5114875
1878,0.1553121
1879,0.104981855
1880,0.6345979
1881,0.259554
1882,0.266218
1883,0.3048648
1884,0.080233864
1885,0.083728395
1886,0.49289072
1887,0.33258408
1888,0.3579372
1889,0.005503528
1890,0.19248962
1891,-0.14641777
1892,0.1256583
1893,0.034043856
1894,0.5625432
1895,0.037178855
1896,0.6038095
1897,0.035872236
1898,0.4039014
1899,0.39733207
1900,0.20856473
1901,0.031321317
1902,0.52751124
1903,0.18466787
1904,0.45001522
1905,0.15966086
1906,0.20589915
1907,0.00860634
1908,0.35965988
1909,0.26486784
1910,0.5303667
1911,0.065235935
1912,0.13128795
1913,0.3709142
1914,-0.20022592
1915,0.36088142
1916,0.11393564
1917,0.43008205
1918,0.22172293
1919,0.29646993
1920,-0.029272923
1921,-0.109073184
1922,0.11698301
1923,0.25590977
1924,0.7325135
1925,0.2559151
1926,0.4549482
1927,0.2134181
1928,0.44180396
1929,0.11659446
1930,0.53597176
1931,0.28764138
1932,0.057075314
1933,0.3170178
1934,0.38214132
1935,-0.04470317
1936,0.111343905
1937,0.10016609
1938,-0.16547734
1939,-0.0771748
1940,0.16777891
1941,0.29773852
1942,0.43561092
1943,0.16192107
1944,0.61783034
1945,0.34524882
1946,0.35409832
1947,0.032610692
1948,0.16854988
1949,0.24562542
1950,0.4004164
1951,0.26291034
1952,0.15116857
1953,0.609275
1954,-0.4008656
1955,0.5655241
1956,0.044012833
1957,-0.022498045
1958,0.5009686
1959,-0.09572936
1960,-0.0733076
1961,0.16819002
1962,0.07975371
1963,0.21638231
1964,0.24962474
1965,0.37428367
1966,0.4505424
1967,-0.022494998
1968,0.25467607
1969,0.0007348969
1970,0.39726838
1971,0.29686913
1972,0.06003011
1973,0.20000443
1974,-0.07636977
1975,0.04420885
1976,0.16034058
1977,0.60278845
1978,0.47205037
1979,0.2309148
1980,0.32171306
1981,0.19219528
1982,0.088215426
1983,0.5242314
1984,0.050124146
1985,0.39106008
1986,0.2003453
1987,0.037591677
1988,0.13391711
1989,0.20688654
1990,0.023560563
1991,0.17677987
1992,-0.2641474
1993,0.5877897
1994,-0.08481823
1995,0.432271
1996,0.7037551
1997,-0.092842534
1998,0.11894314
1999,0.01053614
2000,-0.5912933
2001,-0.124674074
2002,0.13552175
2003,-0.1529356
2004,0.57543314
2005,-0.031076916
2006,0.49773064
2007,-0.7500713
2008,0.40686348
2009,-0.07366128
2010,0.41736504
2011,-0.23712867
2012,0.17393439
2013,0.32705176
2014,0.04377884
2015,0.29306826
2016,0.39048004
2017,0.019172214
2018,-0.40103167
2019,0.18873134
2020,-0.09530026
2021,0.25767845
2022,0.23753096
2023,0.04752828
2024,0.032555096
2025,-0.2201034
2026,0.27611548
2027,0.010294122
2028,0.14380836
2029,0.6162868
2030,0.27349648
2031,-0.17504714
2032,0.14779902
2033,-0.44884348
2034,0.61775756
2035,0.120284095
2036,-0.0036636905
2037,-0.02466569
2038,0.22868404
2039,-0.16986659
2040,0.34140995
2041,-0.036306497
2042,0.070259236
2043,-0.16177228
2044,-0.18512852
2045,0.3112392
2046,0.32570496
2047,-0.1724862
2048,0.19453342
2049,0.06386921
2050,0.15930702
2051,-0.3474611
2052,0.2310237
2053,0.27480164
2054,0.1700708
2055,-0.17848523
2056,-0.012241597
2057,0.20202206
2058,0.2730075
2059,-0.33715704
2060,-0.28489718
2061,0.23074222
2062,-0.052356474
2063,-0.08062681
2064,0.026394488
2065,-0.1260052
2066,0.15003788
2067,0.06457537
2068,0.1100412
2069,-0.31018582
2070,-0.34548715
2071,0.5472693
2072,-0.3085225
2073,0.2560639
2074,-0.37724707
2075,-0.04972104
2076,-0.21822487
2077,-0.12491039
2078,0.12892373
2079,0.33099526
2080,0.14592762
2081,0.5104397
2082,0.27413607
2083,0.040234074
2084,0.1328239
2085,0.16620256
2086,0.37728122
2087,0.028492028
2088,0.38737664
2089,0.0077205026
2090,-0.19419067
2091,-0.21000995
2092,-0.07064088
2093,-0.33031908
2094,-0.26366737
2095,-0.10721709
2096,0.24105935
2097,0.25333574
2098,-0.06926974
2099,-0.008565466
2100,-0.013969798
2101,0.2101173
2102,0.5817115
2103,0.40072596
2104,0.41227466
2105,0.057244156
2106,-0.25793087
2107,0.21909963
2108,0.073420234
2109,0.21917842
2110,-0.24536902
2111,0.18087526
2112,-0.2920266
2113,0.2255392
2114,-0.20968306
2115,-0.16054739
2116,0.17665748
2117,0.07814167
2118,0.41224763
2119,0.04724445
2120,0.40458715
2121,-0.40227145
2122,-0.040488057
2123,-0.08656693
2124,0.19641994
2125,0.2126839
2126,0.010405605
2127,0.17351964
2128,0.20141917
2129,0.06745235
2130,0.1380823
2131,0.32460472
2132,0.080911756
2133,0.26357782
2134,0.22424631
2135,-0.22523782
2136,-0.096424624
2137,0.11077704
2138,-0.06828289
2139,-0.48668727
2140,-0.2658627
2141,0.0937058
2142,-0.06833515
2143,0.22241178
2144,-0.46086743
2145,0.024889136
2146,0.29404432
2147,-0.20504284
2148,0.1895731
2149,0.009105666
2150,-0.10922469
2151,0.0013501177
2152,0.019287162
2153,-0.15365094
2154,0.033611108
2155,0.23344654
2156,0.028669579
2157,0.06559128
2158,0.2602976
2159,-0.104682975
2160,0.008331558
2161,0.0072230212
2162,0.3396889
2163,-0.16444825
2164,0.6390277
2165,-0.021687103
2166,0.027545098
2167,0.027161056
2168,-0.028021328
2169,-0.24817814
2170,-0.016364934
2171,0.39334744
2172,-0.22583103
2173,0.3176708
2174,0.09788011
2175,0.26684198
2176,0.15227847
2177,-0.07415401
2178,-0.23859745
2179,0.08152508
2180,0.08335066
2181,0.54640496
2182,0.10205427
2183,0.42393196
2184,0.7439249
2185,0.34592894
2186,0.8768644
2187,0.6134694
2188,0.95769083
2189,0.7392844
2190,0.72960407
2191,0.947126
2192,0.73722136
2193,0.7298415
2194,0.8638711
2195,1.399447
2196,0.635971
2197,0.5906151
2198,0.3912629
2199,0.06901302
2200,0.08017889
2201,0.14779668
2202,-0.27575508
2203,-0.050367113
2204,0.027418556
2205,0.05058236
2206,0.15264489
2207,0.08938585
2208,0.32518122
2209,0.28726384
2210,0.3928248
2211,0.039678723
2212,0.4629024
2213,-0.20713691
2214,-0.093759224
2215,0.3477108
2216,0.26214722
2217,0.22616614
2218,0.009742442
2219,0.20507054
2220,0.3774068
2221,0.90927863
2222,0.22567938
2223,-0.0775817
2224,0.49438474
2225,0.27194533
2226,0.6749025
2227,0.21921954
2228,0.52304554
2229,0.25492293
2230,0.32492083
2231,0.07885561
2232,-0.061144568
2233,0.44036683
2234,-0.03177714
2235,0.60260266
2236,0.15035234
2237,-0.31519988
2238,-0.052174147
2239,0.07512554
2240,0.52018464
2241,0.40756622
2242,0.26833645
2243,0.23928754
2244,0.25217524
2245,0.14265178
2246,0.43749994
2247,0.4078377
2248,-0.36215517
2249,0.14683619
2250,0.16752784
2251,0.6571588
2252,-0.06155369
2253,0.22951047
2254,0.4029396
2255,0.2935148
2256,0.16379772
2257,0.19905566
2258,0.29061675
2259,0.036510006
2260,-0.02599764
2261,0.22602426
2262,-0.1948682
2263,0.5047588
2264,0.35178047
2265,0.61045855
2266,0.21384357
2267,0.078716934
2268,0.25217515
2269,-0.10169901
2270,0.14235309
2271,0.308946
2272,0.06961543
2273,0.55367535
2274,-0.11345657
2275,0.49875978
2276,0.2248025
2277,-0.15211818
2278,0.29506874
2279,0.33372656
2280,0.118973635
2281,0.2944965
2282,0.48890752
2283,0.17634386
2284,0.42373046
2285,0.5594482
2286,0.9249696
2287,-0.11538001
2288,0.018296024
2289,0.08830665
2290,0.12059395
2291,0.19547032
2292,0.30068025
2293,0.12968996
2294,-0.0369158
2295,0.3181465
2296,0.23586005
2297,0.3546324
2298,0.048534665
2299,0.36807045
2300,0.36204374
2301,0.050093036
2302,0.4323527
2303,0.16565272
2304,0.29152298
2305,-0.0073493402
2306,-0.12556717
2307,-0.15575272
2308,0.48433995
2309,0.27898902
2310,0.039346434
2311,0.10632746
2312,0.34314188
2313,0.33248928
2314,-0.028453033
2315,-0.31384024
2316,0.5350693
2317,0.21654457
2318,0.044114053
2319,0.23609732
2320,-0.08091119
2321,0.16706651
2322,0.13368268
2323,-0.22267514
2324,-0.18220866
2325,-0.41135174
2326,0.21779543
2327,0.3365108
2328,0.016090382
2329,-0.26135907
2330,0.6411844
2331,0.6247292
2332,0.20814174
2333,-0.050537214
2334,0.52915
2335,0.05448573
2336,0.41454032
2337,0.25766882
2338,0.28205162
2339,0.55782807
2340,0.50385517
2341,0.6258947
2342,0.16571909
2343,0.35090604
2344,0.12465419
2345,0.1848313
2346,-0.030793576
2347,0.38791072
2348,0.042494833
2349,0.29508713
2350,0.8602001
2351,0.3987429
2352,-0.04472855
2353,-0.13976875
2354,-0.15635847
2355,-0.051414948
2356,0.068172365
2357,0.3269652
2358,0.14004737
2359,-0.00864777
2360,0.107536554
2361,0.81459904
2362,0.2237022
2363,0.13447523
2364,0.21952793
2365,0.1799994
2366,0.6318124
2367,0.084009595
2368,0.23874955
2369,-0.30966884
2370,0.10087659
2371,0.0933551
2372,0.04456011
2373,0.13551873
2374,0.17145166
2375,0.24698052
2376,0.061159015
2377,0.10636276
2378,0.30999506
2379,0.44982886
2380,0.4490969
2381,0.24940826
2382,-0.10768817
2383,-0.055226978
2384,0.41825834
2385,0.063073985
2386,0.30651465
2387,0.14050017
2388,0.12471646
2389,0.57037216
2390,0.18101099
2391,-0.36030638
2392,0.04984028
2393,0.10864091
2394,0.101105615
2395,0.20912635
2396,0.33566466
2397,0.43744805
2398,0.058254126
2399,0.48120824
2400,0.39137366
2401,0.21236652
2402,0.1749247
2403,0.1845053
2404,0.23306532
2405,0.1085197
2406,-0.08612031
2407,0.26791647
2408,-0.09647848
2409,-0.20001891
2410,-0.14089616
2411,0.3121022
2412,0.08416782
2413,0.32971442
2414,0.5299876
2415,0.01562932
2416,0.5592149
2417,-0.024703247
2418,0.1085534
2419,0.27307135
2420,0.4315795
2421,0.19163017
2422,0.18548205
2423,-0.052964013
2424,0.2610881
2425,-0.22447361
2426,0.32383534
2427,0.30141196
2428,0.27961066
2429,0.30626178
2430,0.10511757
2431,0.46474242
2432,0.26425874
2433,0.6636711
2434,0.13155551
2435,0.08697385
2436,0.30430734
2437,0.3373159
2438,0.27959973
2439,-0.19371437
2440,-0.08884889
2441,0.5836751
2442,0.36993843
2443,0.20461202
2444,0.37325355
2445,-0.0020620343
2446,0.39082292
2447,-0.21738622
2448,-0.2812736
2449,-0.26644012
2450,0.50475276
2451,0.29392362
2452,-0.22760288
2453,0.1307313
2454,0.46725518
2455,-0.16636886
2456,0.17054623
2457,0.57275707
2458,0.25850594
2459,0.12896222
2460,0.3209626
2461,0.10807926
2462,-0.13208883
2463,-0.18997723
2464,0.064711235
2465,-0.17368703
2466,0.20797902
2467,0.62673265
2468,0.18407713
2469,0.23920251
2470,0.036773942
2471,0.33360115
2472,0.24827082
2473,-0.3543662
2474,0.332452
2475,-0.343733
2476,0.35853425
2477,0.11699748
2478,-0.06559679
2479,0.15487136
2480,0.28520915
2481,0.18808588
2482,0.3263821
2483,0.34824395
2484,-0.25794333
2485,-0.27122205
2486,-0.11765452
2487,0.18926905
2488,0.16071013
2489,0.0344972
2490,0.14363992
2491,-0.039718617
2492,-0.038194455
2493,0.0904483
2494,-0.069225475
2495,0.046197228
2496,0.43136066
2497,-0.37168875
2498,-0.13089551
2499,-0.22840889
2500,0.017803287
2501,0.10075477
2502,-0.141833
2503,0.085903786
2504,0.24455273
2505,-0.26761675
2506,0.6025598
2507,0.3940987
2508,-0.14761199
2509,0.32661852
2510,0.07490537
2511,-0.08880009
2512,0.34042296
2513,0.055124525
2514,-0.23100194
2515,-0.2477644
2516,-0.062330283
2517,0.077353545
2518,0.018310227
2519,0.28942883
2520,0.051206287
2521,-0.112135164
2522,-0.08362263
2523,0.38227734
2524,-0.07108029
2525,-0.4002963
2526,0.24555764
2527,-0.16118996
2528,0.02320575
2529,0.1191738
2530,0.15331544
2531,0.1638777
2532,0.16362123
2533,0.19597314
2534,0.22779387
2535,-0.09738947
2536,-0.0038571984
2537,0.12726942
2538,0.12436923
2539,0.5208466
2540,0.24197221
2541,0.3538821
2542,-0.4095885
2543,0.005386938
2544,0.74300045
2545,0.34025013
2546,0.2551797
2547,0.21041691
2548,0.84361917
2549,0.3044774
2550,-0.40084806
2551,-0.09681146
2552,-0.06651357
2553,0.33965743
2554,0.19978482
2555,-0.13224053
2556,-0.013517516
2557,0.15863904
2558,0.26754373
2559,-0.030027365
2560,0.03967822
2561,0.19986783
2562,0.1870899
2563,0.36117554
2564,-0.46757847
2565,-0.06897329
2566,0.52303267
2567,0.2566627
2568,0.26756182
2569,0.04675518
2570,0.6560876
2571,-0.28866693
2572,-0.43771896
2573,-0.13897955
2574,0.06424122
2575,0.115043014
2576,-0.22752057
2577,0.28047985
2578,0.09635291
2579,0.09976335
2580,-0.27589163
2581,0.22158462
2582,-0.0906302
2583,-0.06213447
2584,0.2533026
2585,0.12395214
2586,0.06598658
2587,-0.20694785
2588,-0.49348235
2589,0.23969865
2590,0.057177547
2591,-0.31819007
2592,0.38273048
2593,0.11529975
2594,0.3457337
2595,0.09727184
2596,0.16836905
2597,-0.08901224
2598,-0.15527695
2599,0.64006484
2600,0.21635142
2601,-0.08776588
2602,0.3878228
2603,0.024458244
2604,-0.12681118
2605,0.37960184
2606,-0.00045032485
2607,0.20457943
2608,0.23550823
2609,-0.029609887
2610,-0.14255245
2611,0.40877756
2612,0.15923549
2613,-0.07476791
2614,0.33983988
2615,0.28707746
2616,0.16720447
2617,0.72593975
2618,0.4457883
2619,-0.09362009
2620,-0.20333384
2621,0.13757873
2622,0.1955471
2623,0.44416437
2624,0.6340765
2625,0.019419815
2626,0.22184603
2627,0.4519493
2628,0.55516064
2629,-0.14815481
2630,0.17932244
2631,0.04171959
2632,0.52108353
2633,0.18210594
2634,0.019475473
2635,-0.38494438
2636,0.12501498
2637,0.07027906
2638,-0.41204563
2639,0.15247354
2640,0.53214407
2641,-0.094551235
2642,0.5932551
2643,0.27519444
2644,0.41014457
2645,0.058604326
2646,0.15774152
2647,0.6188826
2648,0.17160514
2649,0.08340194
2650,0.9472673
2651,0.0553709
2652,0.0068444954
2653,-0.13787432
2654,-0.035450947
2655,0.25052792
2656,0.23974411
2657,0.39820224
2658,0.14232892
2659,-0.0909554
2660,0.33675984
2661,-0.15005754
2662,0.03718631
2663,0.2443617
2664,0.011317806
2665,-0.42603725
2666,-0.19168763
2667,-0.010567227
2668,0.08621612
2669,0.28571942
2670,-0.09166652
2671,-0.30503714
2672,0.022148205
2673,0.5855983
2674,0.01813307
2675,0.1117746
2676,0.30033678
2677,0.44640684
2678,0.57188624
2679,0.10646789
2680,0.3408158
2681,0.405355
2682,0.30659539
2683,0.16908456
2684,0.7651019
2685,0.8542454
2686,1.0650262
2687,0.8762399
2688,1.230332
2689,1.1275202
2690,0.95159477
2691,0.87618214
2692,0.6742613
2693,1.098236
2694,1.0508329
2695,0.4386953
2696,0.46221212
2697,0.6147606
2698,0.8778534
2699,0.6233354
2700,0.22669305
2701,0.21567416
2702,0.37303603
2703,0.04190827
2704,0.3258947
2705,0.24598627
2706,0.36712337
2707,0.28822884
2708,0.1424389
2709,-0.12218135
2710,0.26969463
2711,0.47997415
2712,0.011729336
2713,-0.21060765
2714,0.66822135
2715,0.09783868
2716,-0.038457874
2717,0.006194218
2718,0.25358537
2719,0.2698613
2720,0.39393324
2721,0.39120576
2722,0.5976492
2723,0.08864967
2724,0.17049898
2725,0.052110773
2726,0.10165074
2727,0.1886805
2728,0.4731137
2729,0.47020465
2730,0.59337944
2731,0.12640932
2732,0.17072348
2733,-0.038157515
2734,-0.28914714
2735,-0.11212343
2736,0.65964514
2737,0.2847522
2738,-0.55638415
2739,0.15727828
2740,-0.070905685
2741,0.43102077
2742,0.29894453
2743,-0.153678
2744,0.4134332
2745,0.17408058
2746,0.0012611627
2747,0.29157016
2748,-0.23709473
2749,0.54068696
2750,-0.10177337
2751,0.5638677
2752,0.9894082
2753,0.33854526
2754,-0.44593972
2755,0.13541414
2756,0.18878253
2757,0.6118161
2758,0.28426322
2759,0.15998544
2760,0.05025419
2761,0.28711087
2762,-0.16437988
2763,-0.0060459855
2764,-0.15751548
2765,0.13341208
2766,0.38739336
2767,0.6606182
2768,0.02300696
2769,0.13120988
2770,0.17116587
2771,0.2368422
2772,-0.17571987
2773,0.12619048
2774,0.038766187
2775,0.3908592
2776,-0.14875354
2777,-0.08982183
2778,-0.056591455
2779,0.63274294
2780,-0.08451204
2781,0.1905908
2782,1.0161175
2783,-0.28051236
2784,-0.17090508
2785,0.30041268
2786,0.27758858
2787,0.66804314
2788,0.3038781
2789,0.29601195
2790,0.5411106
2791,0.48022786
2792,0.0057060677
2793,-0.06208832
2794,0.8107269
2795,-0.1245947
2796,0.012645533
2797,-0.14022955
2798,0.05775253
2799,0.14472795
2800,1.063264
2801,0.24453337
2802,0.039310582
2803,0.38669023
2804,-0.03267756
2805,0.53851247
2806,0.08844252
2807,-0.045789544
2808,0.3049943
2809,0.085774146
2810,-0.21998706
2811,0.3211466
2812,0.2585791
2813,0.16029821
2814,-0.13187477
2815,0.7360752
2816,0.4764584
2817,0.22636768
2818,0.1360108
2819,-0.22476919
2820,-0.069729246
2821,0.22453155
2822,0.10779264
2823,0.21597666
2824,0.30289572
2825,0.30714452
2826,0.38749227
2827,0.51819736
2828,0.34535605
2829,0.40096012
2830,0.47900984
2831,0.25571555
2832,0.050999414
2833,0.41432047
2834,0.0008233944
2835,-0.4153878
2836,0.1439539
2837,0.58427083
2838,-0.09199454
2839,-0.29241443
2840,0.15361261
2841,0.2242008
2842,0.1138833
2843,0.23696896
2844,0.28238073
2845,-0.5575097
2846,0.2375567
2847,0.041758705
2848,0.19029255
2849,0.48360342
2850,0.6351795
2851,0.039237566
2852,1.0239044
2853,0.3198631
2854,0.25333798
2855,1.2394722
2856,0.2209646
2857,0.39118978
2858,-0.14372247
2859,-0.17205118
2860,-0.04959932
2861,-0.36389747
2862,0.3708351
2863,0.40687308
2864,0.085618846
2865,-0.2915444
2866,-0.13592184
2867,0.14712963
2868,0.15288344
2869,0.01267566
2870,0.16936897
2871,0.19528878
2872,-0.3936371
2873,-0.38230193
2874,-0.23888524
2875,0.4914277
2876,-0.47978586
2877,0.9682038
2878,0.071683496
2879,0.27205035
2880,-0.007285476
2881,0.18344499
2882,0.4092691
2883,-0.27258152
2884,0.740593
2885,1.0349002
2886,0.25791237
2887,0.96582747
2888,0.058665562
2889,-0.2548635
2890,0.4566048
2891,0.7361112
2892,-0.010657882
2893,-0.05661435
2894,-0.6138042
2895,0.17864184
2896,0.6123524
2897,-0.9338609
2898,0.10281841
2899,0.13055968
2900,0.42428774
2901,-1.3843362
2902,1.0331378
2903,0.012131981
2904,0.5185574
2905,-0.0009303268
2906,0.47112346
2907,1.0538676
2908,-0.17776841
2909,-0.24995194
2910,-0.6971811
2911,0.22360188
2912,-0.37605354
2913,0.5558212
2914,0.018074457
2915,-0.14348367
2916,0.42427516
2917,0.35339215
2918,-0.13061671
2919,0.22275978
2920,-0.32042146
2921,-0.3944331
2922,-0.04305834
2923,-0.28280962
2924,-0.23613109
2925,-0.29214
2926,0.15926471
2927,0.77789223
2928,-0.69226253
2929,-0.3240363
2930,0.10144393
2931,-0.33364886
2932,-0.15823175
2933,-0.105100036
2934,0.05346988
2935,0.3278582
2936,-0.23133369
2937,0.5784034
2938,-0.34526756
2939,0.50765264
2940,0.4575702
2941,0.29048964
2942,0.22509262
2943,0.23786002
2944,0.5746956
2945,-0.41087967
2946,0.24126926
2947,0.22574231
2948,-0.101846375
2949,0.6375423
2950,-0.30389965
2951,-0.9792552
2952,0.36385998
2953,0.15523863
2954,0.005651533
2955,0.42312422
2956,-0.3082306
2957,0.38238326
2958,0.176088
2959,0.36403632
2960,0.5671364
2961,-0.010221532
2962,0.23638201
2963,0.17297111
2964,-0.045560762
2965,0.2812129
2966,0.4647047
2967,0.53821456
2968,0.84518814
2969,0.11255523
2970,0.2039487
2971,0.9443819
2972,-0.4883793
2973,0.01225688
2974,-0.18701802
2975,-0.6464128
2976,-0.24530455
2977,-0.1654779
2978,-0.058545087
2979,-0.018603545
2980,0.27366507
2981,0.10356602
2982,0.35412747
2983,-0.21731897
2984,-0.25755423
2985,-0.6036728
2986,0.101578526
2987,0.7359909
2988,-0.591459
2989,-1.0296677
2990,0.73520774
2991,-0.12154397
2992,-0.29033667
2993,0.6691153
2994,-0.69091177
2995,1.0259316
2996,0.1362782
2997,0.26907578
2998,0.23130305
2999,-0.5918963
3000,0.31943682
3001,0.09728013
3002,-0.067108884
3003,0.3184373
3004,0.7367411
3005,1.3631505
3006,0.573063
3007,1.1698391
3008,2.0675464
3009,1.4981707
3010,1.4707289
3011,1.2286245
3012,1.2797751
3013,1.2949334
3014,0.43139386
3015,1.5308377
3016,0.95463943
3017,0.35952103
3018,0.37168303
3019,0.068861336
3020,-0.5325294
3021,1.4285924
3022,0.98376775
3023,0.18564285
3024,0.28737196
3025,0.022942219
3026,-0.12993084
3027,0.6721227
3028,-1.1720229
3029,0.64462495
3030,-0.47472182
3031,-0.17847581
3032,-0.58321685
3033,0.27235898
3034,0.7268948
3035,-0.54019636
3036,0.13124445
3037,-0.51988286
3038,0.13699558
3039,0.49026588
3040,-0.067825876
3041,-0.041359685
3042,-1.2260944
3043,0.13875757
3044,0.30125746
3045,0.26642492
3046,-0.3598579
3047,0.64746225
3048,0.81068075
3049,0.5411124
3050,0.71362185
3051,-0.19216564
3052,1.1110737
3053,-0.17595647
3054,-0.3103994
3055,0.6787028
3056,-0.7554585
3057,0.7556607
3058,-0.21965489
3059,0.025210876
3060,-0.17922185
3061,-0.3368338
3062,-0.4440009
3063,0.67782444
3064,0.98497945
3065,0.013011991
3066,-0.2253035
3067,-1.3021988
3068,0.6303807
3069,0.6908519
3070,-0.92994845
3071,0.7507936
3072,-0.35838228
3073,0.72645825
3074,0.32316178
3075,0.26727384
3076,-0.620751
3077,0.47790825
3078,0.3990453
3079,-0.023098689
3080,0.12762783
3081,-0.5505486
3082,-1.0183486
3083,0.2762809
3084,0.58804667
3085,-0.75740737
3086,-0.36271384
3087,0.20379893
3088,0.5802122
3089,-0.15237454
3090,0.2465113
3091,-0.5799192
3092,0.63057774
3093,0.84329283
3094,0.04094658
3095,-0.4229627
3096,-0.07163621
3097,0.29714
3098,0.6102613
3099,-0.013175155
3100,0.27347714
3101,-0.023101522
3102,0.36156997
3103,-0.4120234
3104,0.49344876
3105,-0.49420643
3106,-0.52360624
3107,-0.9100651
3108,0.67678535
3109,-0.36660802
3110,0.81140995
3111,0.059955418
3112,-0.013324175
3113,0.26726064
3114,0.8595306
3115,0.3669599
3116,0.8664015
3117,1.1702906
3118,0.74124026
3119,-0.092518866
3120,-0.33488414
3121,0.52775395
3122,0.6354968
3123,0.6519857
