Time Step,Flux
1519,-0.3329865
1520,-0.28304234
1521,-0.6677631
1522,-0.5629177
1523,-0.31593227
1524,-0.47990364
1525,-0.39297563
1526,-0.40467155
1527,-0.42963475
1528,-0.3337966
1529,-0.36644927
1530,-0.33406916
1531,-0.6297118
1532,-0.5011428
1533,-0.3296071
1534,-0.5709354
1535,-0.6594283
1536,-0.41011566
1537,-0.46383768
1538,-0.7587436
1539,-0.59158397
1540,-0.71275806
1541,-0.4735781
1542,-0.6274749
1543,-0.47480035
1544,-0.52219963
1545,-0.57185984
1546,-0.29729125
1547,-0.6246366
1548,-0.47943756
1549,-0.45408463
1550,-0.49351165
1551,-0.40676114
1552,-0.6726009
1553,-0.7695183
1554,-0.42087552
1555,-0.37108985
1556,-0.4855224
1557,-0.6048734
1558,-0.6712787
1559,-0.5031711
1560,-0.58079714
1561,-0.21489325
1562,-0.49169472
1563,-0.5493511
1564,-0.43491286
1565,-0.62402254
1566,-0.36548266
1567,-0.48774058
1568,-0.3683475
1569,-0.54192996
1570,-0.7337429
1571,-0.48744473
1572,-0.502611
1573,-0.23980094
1574,-0.44432402
1575,-0.47423652
1576,-0.58996904
1577,-0.52585524
1578,-0.3485575
1579,-0.5673994
1580,-0.4427205
1581,-0.41341755
1582,-0.4631861
1583,-0.62666786
1584,-0.488223
1585,-0.47767466
1586,-0.45102125
1587,-0.47507796
1588,-0.5419322
1589,-0.41335014
1590,-0.576963
1591,-0.38958144
1592,-0.61290073
1593,-0.28903928
1594,-0.5985195
1595,-0.7446752
1596,-0.2384871
1597,-0.7951491
1598,-0.44283584
1599,-0.51442283
1600,-0.46564806
1601,-0.4914557
1602,-0.62564
1603,-0.58178765
1604,-0.37732324
1605,-0.397769
1606,-0.24205008
1607,-0.5079482
1608,-0.41929325
1609,-0.25567567
1610,-0.32938042
1611,-0.19901429
1612,-0.426737
1613,-0.56095433
1614,-0.6244878
1615,-0.6242608
1616,-0.6683266
1617,-0.3588041
1618,-0.45877233
1619,-0.36981943
1620,-0.13870905
1621,-0.4410559
1622,-0.26307517
1623,-0.6850209
1624,-0.4132901
1625,-0.29959387
1626,-0.49970955
1627,-0.3052164
1628,-0.42083263
1629,-0.52937996
1630,-0.3064555
1631,-0.37672204
1632,-0.75148463
1633,-0.5379627
1634,-0.5317929
1635,-0.65213627
1636,-0.47877258
1637,-0.29907882
1638,-0.7238469
1639,-0.384121
1640,-0.7466134
1641,-0.4245576
1642,-0.3920391
1643,-0.659972
1644,-0.58333874
1645,-0.5357732
1646,-0.18696803
1647,-0.6671002
1648,-0.4998966
1649,-0.8223059
1650,-0.34310767
1651,-0.54367244
1652,-0.58900946
1653,-0.9107209
1654,-0.72459745
1655,-0.5560034
1656,-0.47278172
1657,-0.4889421
1658,-0.36175773
1659,-0.3921784
1660,-0.2796174
1661,-0.7498055
1662,-0.91026366
1663,-0.48717937
1664,-0.6522095
1665,-0.4760527
1666,-0.83913827
1667,-0.4216753
1668,-0.47264507
1669,-0.8159532
1670,-0.4532696
1671,-0.56881934
1672,-0.53619164
1673,-0.5424533
1674,-0.42279026
1675,-0.51419204
1676,-0.14564511
1677,-0.52688545
1678,-0.40292275
1679,-0.48317513
1680,-0.33923775
1681,-0.51923394
1682,-0.48629564
1683,-0.5704767
1684,-0.7015824
1685,-0.3609737
1686,-0.55319375
1687,-0.40630516
1688,-0.38133618
1689,-0.49721125
1690,-0.15555355
1691,-0.7212966
1692,-0.5361869
1693,-0.42550552
1694,-0.42956138
1695,-0.54170674
1696,-0.51644844
1697,-0.6563778
1698,-0.8056746
1699,-0.35637912
1700,-0.55334306
1701,-0.5373744
1702,-0.57431436
1703,-0.4299589
1704,-0.66491944
1705,-0.4821038
1706,-0.49305192
1707,-0.36791342
1708,-0.5222023
1709,-0.3731475
1710,-0.40758643
1711,-0.74838865
1712,-0.42624384
1713,-0.4141014
1714,-0.42679211
1715,-0.7148532
1716,-0.64466697
1717,-0.7176262
1718,-0.6488385
1719,-0.64515126
1720,-0.6390002
1721,-0.47806954
1722,-0.48717532
1723,-0.48187283
1724,-0.5427421
1725,-0.526629
1726,-0.49232632
1727,-0.5847224
1728,-0.50210685
1729,-0.43401745
1730,-0.50776714
1731,-0.5553612
1732,-0.63092405
1733,-0.7265578
1734,-0.59382343
1735,-0.77605665
1736,-0.23937699
1737,-0.68906903
1738,-0.17302871
1739,-0.3229919
1740,-0.15937515
1741,-0.17495854
1742,-0.09378739
1743,0.1323736
1744,-0.08691554
1745,0.020531215
1746,0.14530993
1747,0.23642956
1748,-0.045945667
1749,-0.08939033
1750,-0.13932376
1751,-0.0075419797
1752,-0.29756603
1753,-0.64423484
1754,-0.61283964
1755,-0.45321393
1756,-0.60225284
1757,-0.31710467
1758,-0.41261715
1759,-0.23686661
1760,-0.81981915
1761,-0.4940547
1762,-0.99930006
1763,-0.5675915
1764,-0.6085955
1765,-0.6815483
1766,-0.82017094
1767,-0.6692662
1768,-0.5011022
1769,-0.6163382
1770,-0.42941043
1771,-0.68839246
1772,-0.6071674
1773,-0.4167228
1774,-0.47584578
1775,-0.44872954
1776,-0.4856813
1777,-0.66262126
1778,-0.51774424
1779,-0.7855623
1780,-0.7580175
1781,-0.6349859
1782,-0.49706388
1783,-0.43020067
1784,-0.34423995
1785,-0.68873316
1786,-0.51684666
1787,-0.5966209
1788,-0.9892323
1789,-0.61751884
1790,-0.91830623
1791,-1.1509992
1792,-0.6736824
1793,-0.5071094
1794,-0.7379161
1795,-0.7013761
1796,-0.61362326
1797,-0.86462516
1798,-0.6191942
1799,-0.5583953
1800,-0.5594413
1801,-0.5993799
1802,-0.7051087
1803,-0.7974686
1804,-0.6759193
1805,-0.81628054
1806,-0.37115812
1807,-0.7479542
1808,-0.40513042
1809,-0.648973
1810,-0.73775524
1811,-0.17819734
1812,-0.56270105
1813,-0.6119657
1814,-0.3878268
1815,-0.34188923
1816,-0.8123985
1817,-0.43495834
1818,-0.7054345
1819,-0.47679836
1820,-0.5883114
1821,-0.5185407
1822,-0.7063729
1823,-0.9048827
1824,-0.6368388
1825,-0.4991231
1826,-0.34711805
1827,-0.87716407
1828,-0.7340261
1829,-0.87320995
1830,-0.61705977
1831,-0.5270821
1832,-0.65169567
1833,-0.47355214
1834,-0.7648185
1835,-0.6473721
1836,-0.47280937
1837,-0.4537845
1838,-0.80471855
1839,-0.54944724
1840,-0.77435744
1841,-0.7848573
1842,-0.68554825
1843,-0.70268595
1844,-0.7204268
1845,-0.5817693
1846,-0.4322755
1847,-0.6527466
1848,-0.5552417
1849,-0.39649385
1850,-0.5131671
1851,-0.31530195
1852,-0.46696502
1853,-0.5373755
1854,-0.84603024
1855,-0.8385604
1856,-0.3219864
1857,-0.4583868
1858,-0.8709147
1859,-0.31286237
1860,-0.7107768
1861,-0.37303126
1862,-0.4177618
1863,-0.3406421
1864,-0.44144675
1865,-0.5299754
1866,-0.28651813
1867,-0.61730796
1868,-0.38790882
1869,-0.91257685
1870,-0.6837975
1871,-0.7251431
1872,-0.28008303
1873,-0.24340785
1874,-0.29754394
1875,-0.51847327
1876,-0.57709855
1877,-0.7459141
1878,-0.52359504
1879,-0.7374754
1880,-0.41967365
1881,-0.44976437
1882,-0.7764259
1883,-0.5425541
1884,-0.3140985
1885,-0.76814586
1886,-0.688792
1887,-0.5703728
1888,-0.42313364
1889,-0.59948677
1890,-0.4515329
1891,-0.45813903
1892,-0.40336725
1893,-0.68814236
1894,-0.23077571
1895,-0.46214935
1896,-0.436472
1897,-0.49364635
1898,-0.5192998
1899,-0.74686164
1900,-0.2812004
1901,-0.58450323
1902,-0.6203937
1903,-0.05679425
1904,-0.64837384
1905,-0.3577373
1906,-0.10381187
1907,-0.65623444
1908,-0.59282
1909,-0.6319163
1910,-0.19470601
1911,-0.4158335
1912,-0.28760287
1913,-0.50426096
1914,-0.17417096
1915,-0.5535344
1916,-0.44636577
1917,-0.3804492
1918,-0.5918781
1919,-0.64575464
1920,-0.5036668
1921,-0.31401226
1922,-0.53489935
1923,-0.2832546
1924,-0.6283324
1925,-0.6102573
1926,-0.33068117
1927,-0.41239154
1928,-0.68978417
1929,-0.5782356
1930,-0.5413485
1931,-0.5692613
1932,-0.6737744
1933,-0.9266354
1934,-0.30329004
1935,-0.5314002
1936,-0.27081174
1937,-0.44171104
1938,-0.7791268
1939,-0.3081354
1940,-0.5206763
1941,-0.3625168
1942,-0.5182344
1943,-0.7229699
1944,-0.5348563
1945,-0.4717961
1946,-0.51967645
1947,-0.40995672
1948,-0.5451565
1949,-0.75321543
1950,-0.3351916
1951,-0.4530594
1952,-0.27927905
1953,-0.2649979
1954,-0.5870221
1955,-0.33164632
1956,-0.420103
1957,-0.51502544
1958,-0.5353621
1959,-0.4456553
1960,-0.15216012
1961,-0.3081046
1962,-0.49508002
1963,-0.48547548
1964,-0.52718675
1965,-0.5770533
1966,-0.28994575
1967,-0.48536518
1968,-0.92337847
1969,-0.43219975
1970,-0.45130992
1971,-0.34411323
1972,-0.61997753
1973,-0.50455695
1974,-0.22908014
1975,-0.26024088
1976,-0.37222767
1977,-0.5400931
1978,-0.6106447
1979,-0.13957271
1980,-0.32520404
1981,-0.3848411
1982,-0.14186801
1983,-0.45599142
1984,-0.52654505
1985,-0.33565098
1986,-0.5707749
1987,-0.58813584
1988,-0.59822285
1989,-0.45892242
1990,-0.7778016
1991,-0.3371766
1992,-0.77852
1993,-0.6159989
1994,-0.78220963
1995,-0.4250723
1996,-0.4680478
1997,-0.4329982
1998,-0.6613211
1999,-0.31136698
2000,-0.28451425
2001,-0.58443254
2002,-0.6244452
2003,-1.0078756
2004,-0.5896092
2005,-0.3257799
2006,-0.61236244
2007,-0.3154075
2008,-0.57386404
2009,-0.48281404
2010,-0.41869786
2011,-0.3714948
2012,-0.71837467
2013,-0.26599893
2014,-0.23448347
2015,-0.6557662
2016,-0.48940048
2017,-0.30152944
2018,-0.2796979
2019,-0.45409676
2020,-0.5598138
2021,-0.09870667
2022,-0.28573316
2023,-0.0041234517
2024,-0.07377856
2025,0.23938702
2026,0.112654515
2027,0.28857583
2028,0.37686333
2029,0.33757603
2030,0.34020498
2031,0.26956403
2032,0.32201248
2033,0.36411494
2034,-0.048164263
2035,0.02064605
2036,-0.20919499
2037,-0.17771251
2038,-0.18471953
2039,-0.49215055
2040,-0.3581141
2041,-0.29703915
2042,-0.2307467
2043,-0.5050599
2044,-0.19398642
2045,-0.6457807
2046,-0.46190944
2047,-0.570099
2048,-0.47761884
2049,-0.8964739
2050,-0.23068115
2051,-0.44155112
2052,-0.48763636
2053,-0.5269691
2054,-0.889337
2055,-0.0037047083
2056,-0.6144546
2057,-0.83273095
2058,-0.36292762
2059,-0.6797342
2060,-0.3890753
2061,-0.66176695
2062,-0.3679908
2063,-0.39271674
2064,-0.69544655
2065,-0.78015053
2066,-0.76439726
2067,-0.59555066
2068,-0.5937907
2069,-0.3670704
2070,-0.37810227
2071,-0.4365695
2072,-0.7826044
2073,-0.5627197
2074,-0.6484076
2075,-0.8586102
2076,-0.42895323
2077,-0.48595923
2078,-0.3866506
2079,-0.5681064
2080,-0.47687915
2081,-0.8005632
2082,-0.29105997
2083,-0.6266694
2084,-0.49389714
2085,-0.7188433
2086,-0.6724452
2087,-0.66559166
2088,-0.56776273
2089,-0.87237126
2090,-0.41717127
2091,-0.67560494
2092,-0.88809824
2093,-0.67117864
2094,-0.4569446
2095,-0.6441133
2096,-0.5937791
2097,-0.84159917
2098,-0.5947392
2099,-0.6680938
2100,-0.5323672
2101,-0.41133845
2102,-0.5502183
2103,-0.6685978
2104,-0.6020461
2105,-0.69747156
2106,-0.80509114
2107,-0.5038689
2108,-0.53880435
2109,-0.87869126
2110,-0.7351017
2111,-0.42496422
2112,-0.58617216
2113,-0.5589937
2114,-0.51402146
2115,-0.6717428
2116,-0.60777134
2117,-0.83012253
2118,-0.49947792
2119,-0.6672562
2120,-0.7942248
2121,-0.7536924
2122,-0.36397246
2123,-0.62750006
2124,-0.9519622
2125,-0.80695
2126,-0.6942346
2127,-0.56837237
2128,-0.5367591
2129,-0.893912
2130,-0.6214737
2131,-0.46437028
2132,-0.49316186
2133,-0.64558005
2134,-0.6614696
2135,-0.27508593
2136,-0.62420416
2137,-0.58129835
2138,-0.7737203
2139,-0.815128
2140,-0.691464
2141,-0.4284997
2142,-0.5802412
2143,-0.6831597
2144,-0.4802381
2145,-0.6972601
2146,-0.66123515
2147,-0.47339156
2148,-0.599759
2149,-0.4727267
2150,-0.8360902
2151,-0.76383215
2152,-0.5367016
2153,-0.5417233
2154,-0.6876842
2155,-0.44364405
2156,-0.31911978
2157,-0.677366
2158,-0.46027866
2159,-0.8911581
2160,-0.6652635
2161,-0.72638273
2162,-0.7835379
2163,-0.62992525
2164,-0.5077087
2165,-0.43108276
2166,-0.3710312
2167,-0.6441937
2168,-0.74638546
2169,-0.6247256
2170,-0.69181174
2171,-0.80833966
2172,-0.5162014
2173,-0.38755673
2174,-0.5728016
2175,-0.5866577
2176,-0.73541194
2177,-0.28674474
2178,-0.9261285
2179,-0.36153027
2180,-0.44403005
2181,-0.49728376
2182,-0.5725099
2183,-0.46328095
2184,-0.4183372
2185,-0.8424826
2186,-0.61190236
2187,-1.0514582
2188,-0.6706353
2189,-0.43451416
2190,-0.6102421
2191,-0.5631307
2192,-0.4567637
2193,-0.46626034
2194,-0.24378614
2195,-0.53289133
2196,-0.54936653
2197,-0.6452763
2198,-0.32310623
2199,-0.56340075
2200,-0.40841398
2201,-0.5263795
2202,-0.7245926
2203,-0.560564
2204,-0.70574456
2205,-0.4215981
2206,-0.4167139
2207,-0.7933756
2208,-0.6004938
2209,-0.30530533
2210,-0.81322
2211,-0.43819186
2212,-0.6320713
2213,-0.5406157
2214,-0.39387676
2215,-0.6367099
2216,-0.45997524
2217,-0.62662303
2218,-0.6206106
2219,-0.7337416
2220,-0.6759453
2221,-0.7507695
2222,-0.36616138
2223,-0.45412838
2224,-0.712629
2225,-0.439712
2226,-0.35189065
2227,-0.72773206
2228,-0.5260845
2229,-0.36843765
2230,-0.639286
2231,-0.6887841
2232,-0.7083888
2233,-0.65235835
2234,-0.7107783
2235,-0.66806865
2236,-0.8798431
2237,-0.75534874
2238,-0.51660216
2239,-0.7687961
2240,-0.6199617
2241,-0.61715865
2242,-0.63277304
2243,-0.46473435
2244,-0.6194601
2245,-0.47090665
2246,-0.6076899
2247,-0.55307806
2248,-0.5919347
2249,-0.5851175
2250,-0.560259
2251,-0.44811532
2252,-0.7055922
2253,-0.4156629
2254,-0.75382423
2255,-0.5795386
2256,-0.7201724
2257,-0.6388112
2258,-0.43187463
2259,-0.7737787
2260,-0.81798524
2261,-0.52826154
2262,-0.47922975
2263,-0.51116914
2264,-0.40598488
2265,-0.8141142
2266,-0.5387945
2267,-0.27429834
2268,-0.5068159
2269,-0.39645448
2270,-0.69208795
2271,-0.5056732
2272,-0.49553338
2273,-0.58704585
2274,-0.45258546
2275,-0.6707494
2276,-0.45343384
2277,-0.4936514
2278,-0.3874279
2279,-0.4672192
2280,-0.49700046
2281,-0.67815435
2282,-0.5817857
2283,-0.3189013
2284,-0.41356477
2285,-0.60836303
2286,-0.5604081
2287,-0.5730692
2288,-0.45859337
2289,-0.050218765
2290,-0.626583
2291,-0.5536867
2292,-0.30203947
2293,-0.49594742
2294,-0.5040181
2295,-0.5036557
2296,-0.53127
2297,-0.66215485
2298,-0.1378361
2299,-0.59838855
2300,-0.2146303
2301,-0.6339358
2302,-0.22081152
2303,-0.024026876
2304,-0.47703636
2305,-0.3211546
2306,-0.1374515
2307,-0.49177667
2308,-0.40636516
2309,-0.31747517
2310,-0.6486576
2311,-0.5826974
2312,-0.5232897
2313,-0.33530357
2314,-0.37898758
2315,-0.6437674
2316,-0.5281552
2317,-0.18246543
2318,-0.21636839
2319,0.10250324
2320,0.16851924
2321,0.11127966
2322,0.24123718
2323,0.17156926
2324,0.6240646
2325,0.5684906
2326,0.28721
2327,0.21436799
2328,0.4701881
2329,0.15842281
2330,0.09982444
2331,-0.09053858
2332,-0.16622321
2333,-0.12364356
2334,0.011434921
2335,0.029241668
2336,-0.32968476
2337,-0.8658696
2338,-0.38457462
2339,-0.8063811
2340,-0.6312226
2341,-0.07331664
2342,-0.5772277
2343,-0.8366798
2344,-0.20631433
2345,-0.60601985
2346,-0.262261
2347,-0.556615
2348,-0.26897737
2349,-0.31359512
2350,-0.46552953
2351,-0.41092694
2352,-0.42234933
2353,-0.39569378
2354,-0.70554805
2355,-0.5051638
2356,-0.30488843
2357,-0.19945058
2358,-0.26924267
2359,-0.34680355
2360,-0.3606314
2361,-0.5622267
2362,-0.5641109
2363,-0.55122715
2364,-0.70478606
2365,-0.66195154
2366,-0.6942224
2367,-0.22294693
2368,-0.5191285
2369,-0.5406023
2370,-0.25988248
2371,-0.43459797
2372,-0.5564067
2373,-0.51344
2374,-0.5788281
2375,-0.31054714
2376,-0.4880243
2377,-0.12722634
2378,-0.31204218
2379,-0.6806237
2380,-0.6739581
2381,-0.38324568
2382,-0.6171268
2383,-0.17563878
2384,-0.36360523
2385,-0.5543278
2386,-0.24081348
2387,-0.36529666
2388,-0.27725187
2389,-0.5261129
2390,-0.6226301
2391,-0.73844737
2392,-0.73506415
2393,-0.73216176
2394,-0.6217575
2395,-0.56356984
2396,-0.5196603
2397,-0.18733309
2398,-0.68805444
2399,-0.41278246
2400,-0.23516035
2401,-0.40169787
2402,-0.61401117
2403,-0.54661727
2404,-0.16720742
2405,-0.54873854
2406,-0.58449376
2407,-0.32680184
2408,-0.716788
2409,-0.5375516
2410,-0.38523975
2411,-0.831892
2412,-0.6458481
2413,-0.10908761
2414,-0.30669025
2415,-0.5450198
2416,-0.46972084
2417,-0.4022006
2418,-0.41112983
2419,-0.52862483
2420,-0.85653174
2421,-0.4304828
2422,-0.6911473
2423,-0.6578665
2424,-0.23445098
2425,-0.37512806
2426,-0.6370504
2427,-0.56184995
2428,-0.34696695
2429,-0.46125296
2430,-0.5808345
2431,-0.6790837
2432,-0.25109813
2433,-0.35691574
2434,-0.15145727
2435,-0.54697895
2436,-0.6776062
2437,-0.049656603
2438,-0.30858853
2439,-0.63719547
2440,-0.6140723
2441,-0.64122486
2442,-0.35608646
2443,-0.41685918
2444,-0.41389602
2445,-0.59443814
2446,-0.46815157
2447,-0.5789148
2448,-0.49114403
2449,-0.6363893
2450,-0.66880465
2451,-0.7793301
2452,-0.68917793
2453,-0.5575013
2454,-0.7779049
2455,-0.42102262
2456,-0.64526474
2457,-0.7569865
2458,-0.67233956
2459,-0.5163084
2460,-0.54987323
2461,-0.3489589
2462,-0.74725795
2463,-0.70557237
2464,-0.50628376
2465,-0.4667397
2466,-0.71176875
2467,-0.65574527
2468,-0.63219154
2469,-0.8200512
2470,-0.6844482
2471,-0.46416026
2472,-0.5923516
2473,-0.5558301
2474,-0.4195683
2475,-0.8310432
2476,-0.7025563
2477,-0.9057819
2478,-0.7448642
2479,-0.26708052
2480,-0.598175
2481,-0.7338137
2482,-0.63569003
2483,-0.5688294
2484,-0.52130234
2485,-0.57030785
2486,-0.5645931
2487,-0.5772904
2488,-0.7239458
2489,-0.8051432
2490,-0.43125144
2491,-0.40341038
2492,-0.7816483
2493,-0.79492736
2494,-0.68608713
2495,-0.36896345
2496,-0.46575475
2497,-0.5878179
2498,-0.34964865
2499,-0.7189871
2500,-0.31264922
2501,-0.58417314
2502,-0.3291036
2503,-0.6765018
2504,-0.7788745
2505,-0.88686717
2506,-0.5453947
2507,-0.4014329
2508,-0.66810685
2509,-0.6175812
2510,-0.62803495
2511,-0.48381123
2512,-0.6447405
2513,-0.43201718
2514,-0.6240917
2515,-0.5223782
2516,-0.67434293
2517,-0.052581567
2518,-0.48280266
2519,-0.38631576
2520,-0.6284876
2521,-0.7154529
2522,-0.69875807
2523,-0.6431097
2524,-0.8214998
2525,-0.52861404
2526,-0.671525
2527,-0.7795685
2528,-0.8437971
2529,-0.47569284
2530,-0.8679589
2531,-0.6878937
2532,-0.48412883
2533,-0.86197096
2534,-0.7618465
2535,-0.24870442
2536,-0.8697178
2537,-0.7267208
2538,-0.5748296
2539,-0.5688022
2540,-0.8331524
2541,-0.5820829
2542,-0.51813936
2543,-0.50200284
2544,-0.78159565
2545,-0.39128765
2546,-0.6370799
2547,-0.74863744
2548,-0.4868165
2549,-0.7002251
2550,-0.9956479
2551,-0.596586
2552,-0.58264107
2553,-0.56652683
2554,-0.48516092
2555,-0.5885842
2556,-0.5468431
2557,-0.91994965
2558,-0.49579784
2559,-0.68321097
2560,-0.7032727
2561,-0.77321506
2562,-0.49095064
2563,-0.60714453
2564,-0.56297034
2565,-0.56079227
2566,-0.5597213
2567,-0.47600117
2568,-0.6445725
2569,-0.4944809
2570,-0.467784
2571,-0.72245735
2572,-0.6435965
2573,-1.0791988
2574,-0.4669924
2575,-0.8548882
2576,-0.57688284
2577,-0.9253222
2578,-0.40348712
2579,-0.7670773
2580,-0.85470515
2581,-0.7065657
2582,-0.5590019
2583,-0.46600723
2584,-0.5710877
2585,-0.6612541
2586,-0.8218353
2587,-0.6974826
2588,-0.82889223
2589,-0.5130564
2590,-0.48589456
2591,-0.6360744
2592,-0.36232096
2593,-0.6606024
2594,-0.22480819
2595,-0.68561697
2596,-0.4164014
2597,-0.44357523
2598,-0.40020987
2599,-0.70889586
2600,-0.64777774
2601,-0.7655397
2602,-0.62730134
2603,-0.6465273
2604,-0.71805745
2605,-0.9623925
2606,-0.56202483
2607,-0.48899812
2608,-0.7078978
2609,-0.3262445
2610,-0.46524715
2611,-0.091608755
2612,-0.1494497
2613,-0.05262172
2614,0.09737758
2615,0.036629897
2616,0.13668112
2617,0.5216619
2618,0.6475811
2619,0.58625215
2620,0.89675236
2621,0.69323885
2622,0.54683715
2623,0.49970603
2624,0.4649431
2625,0.062760115
2626,0.15202762
2627,0.18489662
2628,-0.64617896
2629,-0.6529992
2630,-0.40363622
2631,-0.2939295
2632,-0.26304632
2633,-0.79340315
2634,-0.9919995
2635,-0.6917479
2636,-0.35589573
2637,-0.55212164
2638,-0.621991
2639,-0.49484938
2640,-0.4345666
2641,-0.48416656
2642,-0.80500156
2643,-0.4644973
2644,-0.5140752
2645,-0.18203448
2646,-0.47617522
2647,-0.64012426
2648,-0.57015216
2649,-0.4531388
2650,-0.25005808
2651,-0.658552
2652,-0.23965909
2653,-0.42073873
2654,-0.39097765
2655,-0.5928134
2656,-0.79945
2657,-0.5039043
2658,-0.08035409
2659,-0.48186764
2660,-0.537276
2661,-0.58548206
2662,-0.6526614
2663,-0.61945087
2664,-0.6562346
2665,-0.7161197
2666,-0.24139245
2667,-0.44005027
2668,-0.3199428
2669,-0.6197213
2670,-0.30666208
2671,-0.67742074
2672,-0.6236082
2673,-0.4612565
2674,-0.5594102
2675,-0.4130467
2676,-0.8108821
2677,-0.6667939
2678,-0.6296638
2679,-0.40899974
2680,-0.51824707
2681,-0.61846507
2682,-0.45456627
2683,-0.28301308
2684,-0.78308094
2685,-0.7960852
2686,-0.30917096
2687,-0.37222233
2688,-0.522061
2689,-0.6372413
2690,-0.1855643
2691,-0.5149323
2692,-0.4508335
2693,-0.59252244
2694,-0.7264119
2695,-0.59282374
2696,-0.8487568
2697,-0.45697665
2698,-0.72087735
2699,0.018397326
2700,-0.4725074
2701,-0.43867624
2702,-0.68614316
2703,-0.46723303
2704,0.16120335
2705,-0.8351201
2706,-0.41495055
2707,-0.5320376
2708,-0.12714005
2709,-0.42773688
2710,-0.5250824
2711,-0.73772407
2712,-0.48469746
2713,-0.24011704
2714,-0.20170134
2715,-0.38285285
2716,-0.630611
2717,-0.76471543
2718,-0.41521853
2719,-0.5725197
2720,-0.27802938
2721,-0.4141763
2722,-0.62536156
2723,-0.13607447
2724,-0.31003734
2725,-0.4570253
2726,-0.82242197
2727,-0.6239281
2728,-0.39010942
2729,-0.7660912
2730,-0.36595088
2731,-0.4351063
2732,-0.6820967
2733,-0.19412786
2734,-0.3152265
2735,-0.0696882
2736,-0.43817058
2737,-0.3576163
2738,-0.61398005
2739,-0.17025957
2740,-0.5624397
2741,-0.27766874
2742,-0.017455228
2743,-0.43525046
2744,-0.45511803
2745,-0.41546515
2746,-0.8905665
2747,-0.6955161
2748,-0.5222856
2749,-0.67436194
2750,-0.85274434
2751,-0.5588576
2752,-0.40034032
2753,-0.5457551
2754,-0.43160492
2755,-0.09075346
2756,-0.2136805
2757,-0.89004034
2758,-0.6083023
2759,-0.16197753
2760,-0.6038776
2761,-0.578721
2762,-0.42751297
2763,-0.9411212
2764,-0.7302986
2765,-0.4306375
2766,-1.1015284
2767,-0.65955174
2768,-0.44776648
2769,-0.094528034
2770,-0.380085
2771,-0.26140174
2772,-0.62703085
2773,-0.050421655
2774,-0.34375226
2775,-0.3771324
2776,-0.14286429
2777,-0.59797966
2778,-0.45895317
2779,-0.32102394
2780,-0.55327857
2781,-0.40207312
2782,-0.34193745
2783,-0.69302034
2784,-0.77065223
2785,-0.9706752
2786,-0.569535
2787,-0.10963896
2788,-0.6911444
2789,-0.6613838
2790,-0.37742326
2791,-0.5655784
2792,-0.8686185
2793,-0.8475846
2794,-0.46552765
2795,-0.3160847
2796,-0.60441715
2797,-0.22791266
2798,-0.3652954
2799,-0.3470057
2800,-0.92434484
2801,-0.14395417
2802,-0.3523669
2803,-0.6753849
2804,-0.66726524
2805,-0.37986746
2806,-0.53816473
2807,-0.4433485
2808,-0.2522354
2809,-0.6799096
2810,-0.36274365
2811,-0.38318184
2812,-0.32268366
2813,-0.6678302
2814,-0.69826174
2815,-0.76207674
2816,-0.71003896
2817,-0.4695187
2818,-0.652048
2819,-0.8111987
2820,-0.34618795
2821,-0.5811735
2822,-0.7125883
2823,-0.43796077
2824,-0.43302312
2825,-0.61998475
2826,-0.08616529
2827,-0.6656792
2828,-0.3812999
2829,-0.7735935
2830,-0.54993916
2831,-0.21024811
2832,-0.646757
2833,-0.69205827
2834,-0.3230511
2835,-0.26357323
2836,-0.60102993
2837,-0.37612852
2838,-0.24493194
2839,-0.7049447
2840,-0.32108817
2841,-0.3459771
2842,-0.26483908
2843,-0.3573302
2844,-0.5019819
2845,-0.54060405
2846,-0.787922
2847,-0.6639716
2848,-0.6008612
2849,-0.7880938
2850,-0.40498498
2851,-0.3924478
2852,-1.2930379
2853,-0.59922063
2854,-0.52941275
2855,-0.93581605
2856,-0.84384197
2857,-0.74997324
2858,-0.23309113
2859,-0.655118
2860,-0.72496194
2861,-0.73537195
2862,-0.69233197
2863,-0.64764696
2864,-0.26163298
2865,-0.30081132
2866,-0.5651648
2867,-0.7433182
2868,-0.57235914
2869,-0.25747892
2870,-0.37698048
2871,-0.60596144
2872,-0.58598113
2873,-0.7393978
2874,-0.47074112
2875,-0.2817478
2876,-0.80724996
2877,-0.6522056
2878,-0.6392297
2879,-0.62778854
2880,-1.0097612
2881,-0.877735
2882,-0.42903847
2883,-0.7159002
2884,-0.5768336
2885,-0.75113404
2886,-0.48163226
2887,-0.71598846
2888,-0.6010806
2889,-0.5052802
2890,-0.85435605
2891,-0.4609073
2892,-0.30187926
2893,-0.43465364
2894,-0.7395987
2895,-0.37235576
2896,0.014578018
2897,-0.016866371
2898,0.22305125
2899,0.99023193
2900,0.9900941
2901,1.6078166
2902,2.7635891
2903,2.2282119
2904,3.2721255
2905,3.0752094
2906,3.0095217
2907,3.169064
2908,2.544006
2909,1.3291531
2910,0.94548553
2911,0.8972027
2912,0.06462234
2913,0.2935595
2914,-0.36622655
2915,-0.07503198
2916,0.06861418
2917,0.24807674
2918,-0.50970274
2919,-0.12515293
2920,-0.1549299
2921,-0.51977164
2922,-0.40476573
2923,-0.7518554
2924,-0.7439605
2925,-0.7366022
2926,-0.52768785
2927,-0.9579831
2928,-0.6682162
